,Name,Url,Rating,Difficulty,Tags
752,Ethical Leadership Through Giving Voice to Values,https://coursera.org/learn/uva-darden-giving-voice-to-values,4.7,Beginner Level,"['Business', 'Leadership and Management']"
753,Leading Positive Change through Appreciative Inquiry,https://coursera.org/learn/appreciative-inquiry,4.7,None,"['Business', 'Leadership and Management']"
754,Data Analytics Foundations for Accountancy I,https://coursera.org/learn/data-analytics-accountancy-1,4.4,None,"['Data Science', 'Data Analysis']"
755,Применение производной и интеграла в курсе общей физики,https://coursera.org/learn/proizvodnaya-i-integral-v-fizike,4.3,None,"['Math and Logic', 'Math and Logic']"
756,Construction Finance,https://coursera.org/learn/construction-finance,4.8,Beginner Level,"['Business', 'Business Strategy']"
757,iOS Project: Transreality Game,https://coursera.org/learn/transreality-gaming,4.9,None,"['Computer Science', 'Mobile and Web Development']"
758,¿Cómo llegamos aquí? Una historia del poder en México,https://coursera.org/learn/historia-de-mexico,4.8,Beginner Level,"['Social Sciences', 'Economics']"
759,Six Sigma Advanced Define and Measure Phases,https://coursera.org/learn/six-sigma-define-measure-advanced,4.7,Intermediate Level,"['Business', 'Leadership and Management']"
760,Corporate Strategy,https://coursera.org/learn/corporate-strategy,4.6,None,"['Business', 'Business Strategy']"
761,Teach English Now! Theories of Second Language Acquisition,https://coursera.org/learn/language-theories,4.9,None,"['Social Sciences', 'Education']"
762,Marketing Verde,https://coursera.org/learn/marketing-verde,4.8,None,"['Business', 'Marketing']"
763,Capstone Project: Business Technology Management,https://coursera.org/learn/business-tech-project,4.3,Beginner Level,"['Business', 'Business Strategy']"
764,How Google does Machine Learning 日本語版,https://coursera.org/learn/google-machine-learning-jp,4.5,Intermediate Level,"['Data Science', 'Machine Learning']"
765,Influencer Marketing Strategy,https://coursera.org/learn/influencer-marketing-strategy,4.5,Intermediate Level,"['Business', 'Marketing']"
766,Enterprise Systems,https://coursera.org/learn/enterprise-systems,4.8,Beginner Level,"['Information Technology', 'Support and Operations']"
767,International Entertainment and Sports Marketing,https://coursera.org/learn/international-entertainment-sports-marketing,4.6,None,"['Business', 'Marketing']"
768,Nursing Informatics Leaders,https://coursera.org/learn/health-informatics-leadership,4.4,Beginner Level,"['Business', 'Leadership and Management']"
769,Democracia y decisiones públicas. Introducción al análisis de políticas públicas,https://coursera.org/learn/democracia,4.8,Beginner Level,"['Social Sciences', 'Governance and Society']"
770,Introduction to Psychology,https://coursera.org/learn/introduction-psych,4.9,None,"['Health', 'Psychology']"
771,Patent Law,https://coursera.org/learn/patents,4.9,None,"['Social Sciences', 'Law']"
772,The Power of Markets II: Market Structure and Firm Behavior,https://coursera.org/learn/market-structure,4.7,None,"['Business', 'Business Essentials']"
773,Career Success Project,https://coursera.org/learn/career-success-capstone,4.5,None,"['Business', 'Business Essentials']"
774,El plan de marketing,https://coursera.org/learn/plan-de-marketing,4.6,Beginner Level,"['Business', 'Marketing']"
775,Building R Packages,https://coursera.org/learn/r-packages,4.2,Intermediate Level,"['Data Science', 'Data Analysis']"
776,Business English: Management and Leadership,https://coursera.org/learn/management-leadership-english,4.7,Intermediate Level,"['Language Learning', 'Learning English']"
777,Cybersecurity and the X-Factor,https://coursera.org/learn/cybersecurity-and-x-factor,4.6,Beginner Level,"['Computer Science', 'Computer Security and Networks']"
778,Software Security,https://coursera.org/learn/software-security,4.6,None,"['Computer Science', 'Computer Security and Networks']"
779,End-to-End Machine Learning with TensorFlow on GCP,https://coursera.org/learn/end-to-end-ml-tensorflow-gcp,4.5,Advanced Level,"['Data Science', 'Data Analysis']"
780,FinTech Risk Management,https://coursera.org/learn/fintech-risk-management,4.5,Beginner Level,"['Business', 'Business Essentials']"
781,Criando e publicando um aplicativo para iPhone e iPad na App Store,https://coursera.org/learn/projeto-final-ios,None,None,"['Computer Science', 'Mobile and Web Development']"
782,Music Production Capstone,https://coursera.org/learn/music-production-capstone,4.9,Intermediate Level,"['Arts and Humanities', 'Music and Art']"
783,Семантика (Московская семантическая школа и близкие теории),https://coursera.org/learn/moscow-semantic-school,4.8,None,"['Arts and Humanities', 'Philosophy']"
784,"Emergency Care: Pregnancy, Infants, and Children",https://coursera.org/learn/emergency-care-pregnancy-infants-children,4.9,Beginner Level,"['Health', 'Patient Care']"
785,"Performing Network, Path, and Text Analyses in SAS Visual Analytics",https://coursera.org/learn/network-path-text-analyses-sas-va,None,Intermediate Level,"['Data Science', 'Data Analysis']"
786,Packet Switching Networks and Algorithms,https://coursera.org/learn/packet-switching-networks-algorithms,4.7,Intermediate Level,"['Computer Science', 'Computer Security and Networks']"
787,Mindshift: Transforma tu mente para superar obstáculos en el aprendizaje y descubrir tu potencial oculto.,https://coursera.org/learn/mindshift-transforma-mente,4.7,Beginner Level,"['Personal Development', 'Personal Development']"
788,Machine Learning Algorithms: Supervised Learning Tip to Tail,https://coursera.org/learn/machine-learning-classification-algorithms,4.8,None,"['Data Science', 'Machine Learning']"
789,Pain Management: Easing Pain in Palliative Care,https://coursera.org/learn/pain-management-easing-pain-in-palliative-care,4.7,Beginner Level,"['Health', 'Patient Care']"
790,Reinforcement Learning for Trading Strategies,https://coursera.org/learn/trading-strategies-reinforcement-learning,None,Intermediate Level,"['Data Science', 'Machine Learning']"
791,Why Iowa? A Primer on Primaries and Caucuses Teach-Out,https://coursera.org/learn/why-iowa-a-primer-on-primaries-and-caucuses,None,Beginner Level,"['Social Sciences', 'Governance and Society']"
792,Systems Thinking In Public Health,https://coursera.org/learn/systems-thinking,4.6,None,"['Health', 'Public Health']"
793,CBRS Professional Training,https://coursera.org/learn/google-cbrs-professional-training,None,Beginner Level,"['Information Technology', 'Networking']"
794,Análise de oportunidade de Blockchain,https://coursera.org/learn/analise-oportunidade-blockchain,None,Intermediate Level,"['Business', 'Business Strategy']"
795,Computational Thinking for K-12 Educators: Sequences and Loops,https://coursera.org/learn/computational-thinking-k12-educators-sequences-loops,5,Beginner Level,"['Social Sciences', 'Education']"
796,Introduction to Software Product Management,https://coursera.org/learn/introduction-to-software-product-management,4.6,None,"['Computer Science', 'Design and Product']"
797,Decision Criteria & Applications,https://coursera.org/learn/decision-criteria-and-applications,4.7,Beginner Level,"['Business', 'Finance']"
798,Administración Estratégica y Emprendedora,https://coursera.org/learn/administracion-estrategica,4.6,None,"['Business', 'Entrepreneurship']"
799,Gestión de marca y producto,https://coursera.org/learn/gestion-marca-producto,4.7,None,"['Business', 'Marketing']"
800,Электростатика и магнитостатика,https://coursera.org/learn/electrostatica,4.7,None,"['Physical Science and Engineering', 'Physics and Astronomy']"
801,Психодиагностика,https://coursera.org/learn/psykhodyahnostyka,4.8,None,"['Health', 'Psychology']"
802,Architecting with Google Kubernetes Engine: Production en Español,https://coursera.org/learn/deploying-secure-kubernetes-containers-in-production-es,None,Intermediate Level,"['Computer Science', 'Software Development']"
803,Disease Screening in Public Health,https://coursera.org/learn/screening,4.5,Beginner Level,"['Health', 'Public Health']"
804,Orientação a Objetos com Java,https://coursera.org/learn/orientacao-a-objetos-com-java,4.8,Intermediate Level,"['Computer Science', 'Software Development']"
805,Hôtel “De l'étoile” - a hotel in crisis?,https://coursera.org/learn/hotel-management-project,4.5,None,"['Business', 'Business Strategy']"
806,"Spanish Vocabulary: Sports, Travel, and the Home",https://coursera.org/learn/spanish-vocabulary-sports-travel-home,4.5,Beginner Level,"['Language Learning', 'Other Languages']"
807,Foundations of Data Science: K-Means Clustering in Python,https://coursera.org/learn/data-science-k-means-clustering-python,4.7,Beginner Level,"['Data Science', 'Machine Learning']"
808,Building Conversational Experiences with Dialogflow,https://coursera.org/learn/conversational-experiences-dialogflow,4.5,Beginner Level,"['Computer Science', 'Software Development']"
809,Diversity and inclusion in the workplace,https://coursera.org/learn/diversity-inclusion-workplace,4.7,Beginner Level,"['Business', 'Leadership and Management']"
810,Python and Statistics for Financial Analysis,https://coursera.org/learn/python-statistics-financial-analysis,4.5,Beginner Level,"['Business', 'Finance']"
811,What’s Your Big Idea?,https://coursera.org/learn/big-ideas,4.6,None,"['Business', 'Business Strategy']"
812,The City and You: Find Your Best Place,https://coursera.org/learn/city-and-you-find-best-place,4.7,Beginner Level,"['Social Sciences', 'Governance and Society']"
813,Verb Tenses and Passives,https://coursera.org/learn/verb-passives,4.8,Intermediate Level,"['Language Learning', 'Learning English']"
814,Fundamentos del análisis de datos para la toma de decisiones,https://coursera.org/learn/analisis-de-datos,4.5,None,"['Business', 'Business Strategy']"
815,Gestión de las empresas de alimentación y bebidas,https://coursera.org/learn/empresas-alimentos-bebidas,4.8,None,"['Business', 'Leadership and Management']"
816,Introduction to Neurohacking In R,https://coursera.org/learn/neurohacking,4.6,Intermediate Level,"['Data Science', 'Data Analysis']"
817,Security and Privacy for Big Data - Part 2,https://coursera.org/learn/security-privacy-big-data-protection,4.5,Beginner Level,"['Information Technology', 'Data Management']"
818,Sequence Models for Time Series and Natural Language Processing,https://coursera.org/learn/sequence-models-tensorflow-gcp,4.4,Advanced Level,"['Data Science', 'Machine Learning']"
819,Использование механизмов операционных систем в разработке программного обеспечения,https://coursera.org/learn/os-v-razrabotke-po,4.1,Beginner Level,"['Computer Science', 'Software Development']"
820,Safety in the Utility Industry,https://coursera.org/learn/safety-utility-industry,4.7,Beginner Level,"['Physical Science and Engineering', 'Electrical Engineering']"
821,International Business I,https://coursera.org/learn/international-business,4.6,None,"['Business', 'Business Strategy']"
822,Data Science in Stratified Healthcare and Precision Medicine,https://coursera.org/learn/datascimed,4.6,Intermediate Level,"['Data Science', 'Data Analysis']"
823,Основы поиска дела жизни. Часть 1. Как перестать откладывать дела на потом?,https://coursera.org/learn/prednaznachenie-delo-jizni,4.8,Beginner Level,"['Personal Development', 'Personal Development']"
824,Основы разработки на C++: белый пояс,https://coursera.org/learn/c-plus-plus-white,4.9,Intermediate Level,"['Computer Science', 'Software Development']"
825,Advanced Data Structures in Java,https://coursera.org/learn/advanced-data-structures,4.8,Intermediate Level,"['Computer Science', 'Algorithms']"
826,Control of Mobile Robots,https://coursera.org/learn/mobile-robot,4.8,None,"['Computer Science', 'Mobile and Web Development']"
827,Clinical Epidemiology,https://coursera.org/learn/clinical-epidemiology,4.7,Intermediate Level,"['Health', 'Basic Science']"
828,Digital Footprint,https://coursera.org/learn/digital-footprint,4.6,Beginner Level,"['Personal Development', 'Personal Development']"
